Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2022,Y2022F,Y2022N,Y2023,Y2023F,Y2023N
"20","'072","Botswana","5083","Volatilisation","7276","Cropland nitrogen per unit area","kg/ha","2.238900","E",,"2.279900","E",,"2.300100","E",,"2.695400","E",,"2.942400","E",,"2.868800","E",,"3.376200","E",,"2.365900","E",,"2.553200","E",,"2.693400","E",,"2.766400","E",,"2.992900","E",,"3.004000","E",,"3.082700","E",,"3.445400","E",,"3.247200","E",,"3.381800","E",,"3.281400","E",,"2.887800","E",,"3.040000","E",,"3.064300","E",,"3.101900","E",,"3.011600","E",,"2.878300","E",,"2.672000","E",,"2.762200","E",,"2.836500","E",,"3.021900","E",,"3.177500","E",,"3.323900","E",,"2.941400","E",,"3.176100","E",,"2.103500","E",,"2.125700","E",,"4.386500","E",,"4.953000","E",,"6.123700","E",,"8.278900","E",,"8.455200","E",,"5.812300","E",,"10.008000","E",,"2.719700","E",,"3.259800","E",,"2.965700","E",,"3.409400","E",,"3.679600","E",,"4.047700","E",,"2.742000","E",,"15.401600","E",,"26.063100","E",,"10.218300","E",,"18.263300","E",,"25.714300","E",,"17.085300","E",,"17.105100","E",,"14.203700","E",,"7.895600","E",,"16.002700","E",,"12.842500","E",,"17.089000","E",,"16.433700","E",,"19.761400","E",,"21.582900","E",
"20","'072","Botswana","5079","Input","7275","Cropland nitrogen","t","5905.748700","E",,"5386.312800","E",,"5546.571800","E",,"6066.194200","E",,"6297.058000","E",,"6114.381900","E",,"7093.425700","E",,"5934.073600","E",,"6226.713500","E",,"6389.249200","E",,"6870.500800","E",,"6979.051000","E",,"7074.192600","E",,"7423.164300","E",,"8135.179800","E",,"7938.937200","E",,"8250.068700","E",,"7999.611300","E",,"7260.703800","E",,"7534.192800","E",,"7652.368100","E",,"7491.420200","E",,"7183.430200","E",,"6930.473900","E",,"6679.600000","E",,"6798.726800","E",,"6934.501100","E",,"7274.555400","E",,"7785.376400","E",,"6766.662600","E",,"4560.051500","E",,"4040.679900","E",,"4227.626000","E",,"4798.692300","E",,"6917.771000","E",,"7525.064000","E",,"8028.827200","E",,"7832.822200","E",,"8080.086400","E",,"8529.139100","E",,"7875.178600","E",,"8786.266900","E",,"9657.466500","E",,"11091.548300","E",,"12484.414500","E",,"13598.694700","E",,"14595.997700","E",,"16600.758900","E",,"18389.200000","E",,"24570.291400","E",,"13443.639300","E",,"19081.041600","E",,"25775.552200","E",,"25580.336600","E",,"16724.665700","E",,"14190.733500","E",,"8329.663400","E",,"16206.837100","E",,"12670.638600","E",,"18403.771700","E",,"16858.233100","E",,"21567.055100","E",,"20950.707000","E",
"20","'072","Botswana","5079","Input","7276","Cropland nitrogen per unit area","kg/ha","14.764400","E",,"13.465800","E",,"13.866400","E",,"15.165500","E",,"15.703400","E",,"15.247800","E",,"17.689300","E",,"14.798200","E",,"15.528000","E",,"15.933300","E",,"17.133400","E",,"17.360800","E",,"17.597500","E",,"18.465600","E",,"20.236800","E",,"19.748600","E",,"20.522600","E",,"19.899500","E",,"17.972000","E",,"18.649000","E",,"18.941500","E",,"18.451800","E",,"17.693200","E",,"17.070100","E",,"16.371600","E",,"16.663500","E",,"16.913400","E",,"17.742800","E",,"18.759900","E",,"16.072800","E",,"15.149700","E",,"16.098300","E",,"12.044500","E",,"12.117900","E",,"19.993600","E",,"21.748700","E",,"26.673800","E",,"33.908300","E",,"33.527300","E",,"24.299500","E",,"39.180000","E",,"35.716500","E",,"49.272800","E",,"48.861400","E",,"58.067000","E",,"66.988600","E",,"79.326100","E",,"59.077400","E",,"57.827700","E",,"94.139000","E",,"41.238200","E",,"66.484500","E",,"91.402700","E",,"63.317700","E",,"63.932200","E",,"54.245900","E",,"31.841200","E",,"61.952700","E",,"48.361200","E",,"70.243400","E",,"64.344400","E",,"82.317000","E",,"79.964500","E",
"20","'072","Botswana","5079","Input","7280","Cropland phosphorus","t","457.818900","E",,"464.142200","E",,"465.462800","E",,"468.919200","E",,"434.102600","E",,"425.502200","E",,"491.714200","E",,"658.050300","E",,"712.129100","E",,"768.863700","E",,"797.019200","E",,"848.772600","E",,"891.902700","E",,"973.674500","E",,"1050.615000","E",,"1143.358900","E",,"1223.773700","E",,"1185.093800","E",,"961.016400","E",,"1068.320000","E",,"1072.356100","E",,"1088.654400","E",,"902.118500","E",,"886.177200","E",,"801.254000","E",,"850.221900","E",,"896.331000","E",,"949.752100","E",,"998.914600","E",,"1048.317500","E",,"754.424400","E",,"693.931700","E",,"635.871200","E",,"688.702700","E",,"689.579000","E",,"598.071200","E",,"653.378000","E",,"709.202900","E",,"725.805900","E",,"721.748600","E",,"704.527100","E",,"654.571400","E",,"670.411400","E",,"724.060000","E",,"801.700600","E",,"838.399200","E",,"880.192000","E",,"927.969800","E",,"988.853100","E",,"977.169800","E",,"935.412200","E",,"621.930000","E",,"646.692700","E",,"913.188200","E",,"1303.938000","E",,"708.573800","E",,"1004.086400","E",,"910.444400","E",,"1003.739800","E",,"1290.631500","E",,"890.017500","E",,"1060.937000","E",,"1806.989500","E",
"20","'072","Botswana","5079","Input","7281","Cropland phosphorus per unit area","kg/ha","1.144500","E",,"1.160400","E",,"1.163700","E",,"1.172300","E",,"1.082600","E",,"1.061100","E",,"1.226200","E",,"1.641000","E",,"1.775900","E",,"1.917400","E",,"1.987600","E",,"2.111400","E",,"2.218700","E",,"2.422100","E",,"2.613500","E",,"2.844200","E",,"3.044200","E",,"2.948000","E",,"2.378800","E",,"2.644400","E",,"2.654300","E",,"2.681400","E",,"2.222000","E",,"2.182700","E",,"1.963900","E",,"2.083900","E",,"2.186200","E",,"2.316500","E",,"2.407000","E",,"2.490100","E",,"2.506400","E",,"2.764700","E",,"1.811600","E",,"1.739100","E",,"1.993000","E",,"1.728500","E",,"2.170700","E",,"3.070100","E",,"3.011600","E",,"2.056300","E",,"3.505100","E",,"2.660900","E",,"3.420500","E",,"3.189700","E",,"3.728800","E",,"4.130000","E",,"4.783700","E",,"3.302400","E",,"3.109600","E",,"3.743900","E",,"2.869400","E",,"2.167000","E",,"2.293200","E",,"2.260400","E",,"4.984500","E",,"2.708600","E",,"3.838300","E",,"3.480300","E",,"3.831100","E",,"4.926100","E",,"3.397000","E",,"4.049400","E",,"6.896900","E",
"20","'072","Botswana","5079","Input","7282","Cropland potassium","t","2680.100100","E",,"2738.123400","E",,"2760.174500","E",,"2784.927000","E",,"2592.213800","E",,"2476.290900","E",,"2670.323300","E",,"2841.375500","E",,"3108.917200","E",,"3204.382100","E",,"3321.987200","E",,"3570.768600","E",,"3552.524400","E",,"3711.743600","E",,"3903.619900","E",,"4196.569700","E",,"4436.338600","E",,"4300.017600","E",,"4323.627300","E",,"4445.690100","E",,"4475.850700","E",,"4559.483400","E",,"4536.130600","E",,"4419.220400","E",,"4112.231000","E",,"4176.688700","E",,"4245.306000","E",,"4478.400000","E",,"4741.900700","E",,"5027.452200","E",,"2826.016100","E",,"2582.513600","E",,"2329.181900","E",,"2477.633400","E",,"3033.657500","E",,"2681.808400","E",,"2811.084900","E",,"2904.094200","E",,"2994.561700","E",,"3003.781500","E",,"2897.411000","E",,"2539.171500","E",,"2522.121700","E",,"2672.354500","E",,"2921.247000","E",,"3006.075800","E",,"3056.944800","E",,"3225.829900","E",,"3442.697600","E",,"3515.333600","E",,"3158.013800","E",,"2631.312000","E",,"2429.811800","E",,"2737.244200","E",,"3530.185800","E",,"2354.507900","E",,"2473.090200","E",,"2226.972500","E",,"2615.075000","E",,"2542.285000","E",,"2235.569900","E",,"2562.051100","E",,"4029.521500","E",
"20","'072","Botswana","5079","Input","7283","Cropland potassium per unit area","kg/ha","6.700300","E",,"6.845300","E",,"6.900400","E",,"6.962300","E",,"6.464400","E",,"6.175300","E",,"6.659200","E",,"7.085700","E",,"7.752900","E",,"7.991000","E",,"8.284300","E",,"8.882500","E",,"8.837100","E",,"9.233200","E",,"9.710500","E",,"10.439200","E",,"11.035700","E",,"10.696600","E",,"10.702000","E",,"11.004200","E",,"11.078800","E",,"11.230300","E",,"11.172700","E",,"10.884800","E",,"10.079000","E",,"10.237000","E",,"10.354400","E",,"10.922900","E",,"11.426300","E",,"11.941700","E",,"9.388800","E",,"10.288900","E",,"6.635800","E",,"6.256700","E",,"8.767800","E",,"7.750900","E",,"9.339200","E",,"12.571800","E",,"12.425600","E",,"8.557800","E",,"14.415000","E",,"10.321800","E",,"12.868000","E",,"11.772500","E",,"13.587200","E",,"14.808300","E",,"16.613800","E",,"11.479800","E",,"10.826100","E",,"13.468700","E",,"9.687200","E",,"9.168300","E",,"8.616400","E",,"6.775400","E",,"13.494600","E",,"9.000400","E",,"9.453700","E",,"8.512900","E",,"9.981200","E",,"9.703400","E",,"8.532700","E",,"9.778800","E",,"15.379900","E",
"20","'072","Botswana","5080","Outputs","7275","Cropland nitrogen","t","1790.628100","E",,"903.358200","E",,"978.558800","E",,"1117.647700","E",,"1068.145300","E",,"1260.977700","E",,"1748.825300","E",,"1253.387700","E",,"1633.794100","E",,"939.968600","E",,"2390.757500","E",,"1943.770900","E",,"1341.218200","E",,"2457.199600","E",,"1919.834200","E",,"2686.379000","E",,"2108.809300","E",,"1597.374200","E",,"1197.815200","E",,"1702.843300","E",,"1814.632800","E",,"1275.251600","E",,"1178.618100","E",,"1042.942200","E",,"1248.238200","E",,"1265.515200","E",,"1264.897600","E",,"2466.312000","E",,"2102.838000","E",,"1429.814800","E",,"1390.137000","E",,"967.908000","E",,"1320.950300","E",,"1484.299200","E",,"1570.139200","E",,"2014.354700","E",,"1390.371100","E",,"1007.667900","E",,"1125.598100","E",,"1196.334100","E",,"1209.355900","E",,"1355.667400","E",,"1420.635700","E",,"1264.141000","E",,"1414.076300","E",,"1454.180200","E",,"1282.555600","E",,"1528.098600","E",,"1614.981400","E",,"1738.733500","E",,"2287.371600","E",,"1482.452500","E",,"1164.275400","E",,"1643.620200","E",,"1659.537600","E",,"1674.730500","E",,"1275.387000","E",,"2302.201700","E",,"1665.921100","E",,"3743.859700","E",,"2774.527200","E",,"3328.254700","E",,"2355.341000","E",
"20","'072","Botswana","5080","Outputs","7276","Cropland nitrogen per unit area","kg/ha","4.476600","E",,"2.258400","E",,"2.446400","E",,"2.794100","E",,"2.663700","E",,"3.144600","E",,"4.361200","E",,"3.125700","E",,"4.074300","E",,"2.344100","E",,"5.962000","E",,"4.835300","E",,"3.336400","E",,"6.112400","E",,"4.775700","E",,"6.682500","E",,"5.245800","E",,"3.973600","E",,"2.964900","E",,"4.215000","E",,"4.491700","E",,"3.141000","E",,"2.903000","E",,"2.568800","E",,"3.059400","E",,"3.101800","E",,"3.085100","E",,"6.015400","E",,"5.067100","E",,"3.396200","E",,"4.618400","E",,"3.856200","E",,"3.763400","E",,"3.748200","E",,"4.538000","E",,"5.821800","E",,"4.619200","E",,"4.362200","E",,"4.670500","E",,"3.408400","E",,"6.016700","E",,"5.510800","E",,"7.248100","E",,"5.568900","E",,"6.577100","E",,"7.163400","E",,"6.970400","E",,"5.438100","E",,"5.078600","E",,"6.661800","E",,"7.016500","E",,"5.165300","E",,"4.128600","E",,"4.068400","E",,"6.343800","E",,"6.401900","E",,"4.875300","E",,"8.800500","E",,"6.358500","E",,"14.289500","E",,"10.589800","E",,"12.703300","E",,"8.989900","E",
"20","'072","Botswana","5080","Outputs","7280","Cropland phosphorus","t","374.398500","E",,"160.517900","E",,"172.548100","E",,"194.871800","E",,"189.054300","E",,"245.805700","E",,"363.467700","E",,"212.075600","E",,"309.441800","E",,"148.114500","E",,"499.170000","E",,"416.639400","E",,"240.467600","E",,"529.995300","E",,"377.236600","E",,"567.211800","E",,"413.111900","E",,"282.138300","E",,"192.060100","E",,"319.443300","E",,"344.022600","E",,"211.603800","E",,"192.927400","E",,"164.261800","E",,"211.960500","E",,"218.933700","E",,"220.346900","E",,"538.093300","E",,"425.376900","E",,"285.383700","E",,"271.854600","E",,"164.438300","E",,"256.957200","E",,"288.009500","E",,"308.946200","E",,"418.966000","E",,"247.448300","E",,"153.903000","E",,"180.435000","E",,"193.830000","E",,"195.275700","E",,"229.441000","E",,"250.469700","E",,"207.173200","E",,"241.081500","E",,"258.787300","E",,"220.364500","E",,"261.179500","E",,"293.272500","E",,"307.864200","E",,"419.783600","E",,"250.503400","E",,"174.249500","E",,"281.539300","E",,"292.490200","E",,"292.955600","E",,"193.541700","E",,"439.783100","E",,"297.291100","E",,"765.507100","E",,"550.058600","E",,"652.437800","E",,"432.281100","E",
"20","'072","Botswana","5080","Outputs","7281","Cropland phosphorus per unit area","kg/ha","0.936000","E",,"0.401300","E",,"0.431400","E",,"0.487200","E",,"0.471500","E",,"0.613000","E",,"0.906400","E",,"0.528900","E",,"0.771700","E",,"0.369400","E",,"1.244800","E",,"1.036400","E",,"0.598200","E",,"1.318400","E",,"0.938400","E",,"1.411000","E",,"1.027600","E",,"0.701800","E",,"0.475400","E",,"0.790700","E",,"0.851500","E",,"0.521200","E",,"0.475200","E",,"0.404600","E",,"0.519500","E",,"0.536600","E",,"0.537400","E",,"1.312400","E",,"1.025000","E",,"0.677900","E",,"0.903200","E",,"0.655100","E",,"0.732100","E",,"0.727300","E",,"0.892900","E",,"1.210900","E",,"0.822100","E",,"0.666200","E",,"0.748700","E",,"0.552200","E",,"0.971500","E",,"0.932700","E",,"1.277900","E",,"0.912700","E",,"1.121300","E",,"1.274800","E",,"1.197600","E",,"0.929500","E",,"0.922200","E",,"1.179600","E",,"1.287700","E",,"0.872800","E",,"0.617900","E",,"0.696900","E",,"1.118100","E",,"1.119900","E",,"0.739800","E",,"1.681100","E",,"1.134700","E",,"2.921800","E",,"2.099500","E",,"2.490200","E",,"1.649900","E",
"20","'072","Botswana","5080","Outputs","7282","Cropland potassium","t","730.088700","E",,"433.801600","E",,"455.024300","E",,"550.655000","E",,"540.102100","E",,"577.550600","E",,"691.839300","E",,"531.620900","E",,"659.886300","E",,"435.714900","E",,"905.198500","E",,"772.039400","E",,"592.430800","E",,"949.830000","E",,"797.176700","E",,"1045.431200","E",,"878.543500","E",,"729.366400","E",,"613.735400","E",,"753.260500","E",,"789.088300","E",,"636.872400","E",,"591.704600","E",,"541.004600","E",,"609.238600","E",,"621.425100","E",,"623.862500","E",,"991.976300","E",,"901.532000","E",,"624.599400","E",,"605.962000","E",,"481.106200","E",,"592.706800","E",,"644.305800","E",,"670.959200","E",,"812.318200","E",,"616.491200","E",,"498.162500","E",,"539.205300","E",,"572.463900","E",,"584.623400","E",,"630.591900","E",,"646.314000","E",,"598.251000","E",,"646.341300","E",,"658.058700","E",,"616.393000","E",,"679.334500","E",,"705.633900","E",,"755.286200","E",,"926.017400","E",,"675.900600","E",,"590.215600","E",,"757.400600","E",,"800.718700","E",,"797.288900","E",,"729.960500","E",,"1101.945000","E",,"848.780100","E",,"1543.235900","E",,"1192.267800","E",,"1483.191400","E",,"1049.929800","E",
"20","'072","Botswana","5080","Outputs","7283","Cropland potassium per unit area","kg/ha","1.825200","E",,"1.084500","E",,"1.137600","E",,"1.376600","E",,"1.346900","E",,"1.440300","E",,"1.725300","E",,"1.325700","E",,"1.645600","E",,"1.086600","E",,"2.257400","E",,"1.920500","E",,"1.473700","E",,"2.362800","E",,"1.983000","E",,"2.600600","E",,"2.185400","E",,"1.814300","E",,"1.519100","E",,"1.864500","E",,"1.953200","E",,"1.568700","E",,"1.457400","E",,"1.332500","E",,"1.493200","E",,"1.523100","E",,"1.521600","E",,"2.419500","E",,"2.172400","E",,"1.483600","E",,"2.013200","E",,"1.916800","E",,"1.688600","E",,"1.627000","E",,"1.939200","E",,"2.347700","E",,"2.048100","E",,"2.156500","E",,"2.237400","E",,"1.631000","E",,"2.908600","E",,"2.563400","E",,"3.297500","E",,"2.635500","E",,"3.006200","E",,"3.241700","E",,"3.350000","E",,"2.417600","E",,"2.219000","E",,"2.893800","E",,"2.840500","E",,"2.355100","E",,"2.093000","E",,"1.874800","E",,"3.060900","E",,"3.047700","E",,"2.790400","E",,"4.212300","E",,"3.239600","E",,"5.890200","E",,"4.550600","E",,"5.661000","E",,"4.007400","E",
"20","'072","Botswana","5081","Nutrient balance","7275","Cropland nitrogen","t","4115.120600","E",,"4482.954600","E",,"4568.012900","E",,"4948.546500","E",,"5228.912700","E",,"4853.404200","E",,"5344.600400","E",,"4680.685900","E",,"4592.919400","E",,"5449.280600","E",,"4479.743300","E",,"5035.280100","E",,"5732.974400","E",,"4965.964700","E",,"6215.345600","E",,"5252.558200","E",,"6141.259400","E",,"6402.237100","E",,"6062.888500","E",,"5831.349500","E",,"5837.735300","E",,"6216.168500","E",,"6004.812100","E",,"5887.531700","E",,"5431.361900","E",,"5533.211500","E",,"5669.603500","E",,"4808.243500","E",,"5682.538400","E",,"5336.847700","E",,"3169.914500","E",,"3072.771900","E",,"2906.675700","E",,"3314.393100","E",,"5347.631800","E",,"5510.709400","E",,"6638.456000","E",,"6825.154300","E",,"6954.488300","E",,"7332.805000","E",,"6665.822700","E",,"7430.599500","E",,"8236.830800","E",,"9827.407300","E",,"11070.338200","E",,"12144.514500","E",,"13313.442100","E",,"15072.660300","E",,"16774.218500","E",,"22831.557800","E",,"11156.267700","E",,"17598.589100","E",,"24611.276800","E",,"23936.716400","E",,"15065.128100","E",,"12516.003000","E",,"7054.276400","E",,"13904.635400","E",,"11004.717500","E",,"14659.912000","E",,"14083.705900","E",,"18238.800500","E",,"18595.365900","E",
"20","'072","Botswana","5081","Nutrient balance","7276","Cropland nitrogen per unit area","kg/ha","10.287800","E",,"11.207400","E",,"11.420000","E",,"12.371400","E",,"13.039700","E",,"12.103300","E",,"13.328200","E",,"11.672500","E",,"11.453700","E",,"13.589200","E",,"11.171400","E",,"12.525600","E",,"14.261100","E",,"12.353100","E",,"15.461100","E",,"13.066100","E",,"15.276800","E",,"15.926000","E",,"15.007100","E",,"14.434000","E",,"14.449800","E",,"15.310800","E",,"14.790200","E",,"14.501300","E",,"13.312200","E",,"13.561800","E",,"13.828300","E",,"11.727400","E",,"13.692900","E",,"12.676600","E",,"10.531300","E",,"12.242100","E",,"8.281100","E",,"8.369700","E",,"15.455600","E",,"15.926900","E",,"22.054700","E",,"29.546100","E",,"28.856800","E",,"20.891200","E",,"33.163300","E",,"30.205700","E",,"42.024600","E",,"43.292500","E",,"51.489900","E",,"59.825200","E",,"72.355700","E",,"53.639400","E",,"52.749100","E",,"87.477200","E",,"34.221700","E",,"61.319100","E",,"87.274000","E",,"59.249300","E",,"57.588400","E",,"47.844000","E",,"26.965900","E",,"53.152300","E",,"42.002700","E",,"55.953900","E",,"53.754600","E",,"69.613700","E",,"70.974700","E",
"20","'072","Botswana","5081","Nutrient balance","7280","Cropland phosphorus","t","83.420400","E",,"303.624300","E",,"292.914800","E",,"274.047400","E",,"245.048400","E",,"179.696500","E",,"128.246500","E",,"445.974700","E",,"402.687400","E",,"620.749100","E",,"297.849200","E",,"432.133100","E",,"651.435100","E",,"443.679300","E",,"673.378500","E",,"576.147200","E",,"810.661700","E",,"902.955500","E",,"768.956300","E",,"748.876700","E",,"728.333500","E",,"877.050600","E",,"709.191200","E",,"721.915400","E",,"589.293500","E",,"631.288200","E",,"675.984100","E",,"411.658800","E",,"573.537700","E",,"762.933800","E",,"482.569900","E",,"529.493400","E",,"378.914100","E",,"400.693200","E",,"380.632800","E",,"179.105100","E",,"405.929800","E",,"555.300000","E",,"545.370900","E",,"527.918600","E",,"509.251400","E",,"425.130400","E",,"419.941800","E",,"516.886800","E",,"560.619200","E",,"579.611900","E",,"659.827400","E",,"666.790300","E",,"695.580600","E",,"669.305600","E",,"515.628600","E",,"371.426600","E",,"472.443200","E",,"631.648900","E",,"1011.447700","E",,"415.618300","E",,"810.544800","E",,"470.661300","E",,"706.448800","E",,"525.124300","E",,"339.958900","E",,"408.499200","E",,"1374.708400","E",
"20","'072","Botswana","5081","Nutrient balance","7281","Cropland phosphorus per unit area","kg/ha","0.208600","E",,"0.759100","E",,"0.732300","E",,"0.685100","E",,"0.611100","E",,"0.448100","E",,"0.319800","E",,"1.112200","E",,"1.004200","E",,"1.548000","E",,"0.742800","E",,"1.075000","E",,"1.620500","E",,"1.103700","E",,"1.675100","E",,"1.433200","E",,"2.016600","E",,"2.246200","E",,"1.903400","E",,"1.853700","E",,"1.802800","E",,"2.160200","E",,"1.746800","E",,"1.778100","E",,"1.444300","E",,"1.547300","E",,"1.648700","E",,"1.004000","E",,"1.382000","E",,"1.812200","E",,"1.603200","E",,"2.109500","E",,"1.079500","E",,"1.011900","E",,"1.100100","E",,"0.517600","E",,"1.348600","E",,"2.403900","E",,"2.262900","E",,"1.504000","E",,"2.533600","E",,"1.728200","E",,"2.142600","E",,"2.277000","E",,"2.607500","E",,"2.855200","E",,"3.586000","E",,"2.372900","E",,"2.187400","E",,"2.564400","E",,"1.581700","E",,"1.294200","E",,"1.675300","E",,"1.563500","E",,"3.866400","E",,"1.588800","E",,"3.098400","E",,"1.799200","E",,"2.696400","E",,"2.004300","E",,"1.297600","E",,"1.559200","E",,"5.247000","E",
"20","'072","Botswana","5081","Nutrient balance","7282","Cropland potassium","t","1950.011400","E",,"2304.321700","E",,"2305.150200","E",,"2234.272000","E",,"2052.111800","E",,"1898.740300","E",,"1978.484000","E",,"2309.754600","E",,"2449.030900","E",,"2768.667100","E",,"2416.788700","E",,"2798.729200","E",,"2960.093600","E",,"2761.913600","E",,"3106.443200","E",,"3151.138500","E",,"3557.795100","E",,"3570.651100","E",,"3709.891900","E",,"3692.429500","E",,"3686.762400","E",,"3922.611000","E",,"3944.425900","E",,"3878.215700","E",,"3502.992500","E",,"3555.263700","E",,"3621.443500","E",,"3486.423600","E",,"3840.368700","E",,"4402.852800","E",,"2220.054000","E",,"2101.407400","E",,"1736.475000","E",,"1833.327700","E",,"2362.698300","E",,"1869.490200","E",,"2194.593700","E",,"2405.931800","E",,"2455.356500","E",,"2431.317700","E",,"2312.787600","E",,"1908.579600","E",,"1875.807700","E",,"2074.103500","E",,"2274.905600","E",,"2348.017100","E",,"2440.551700","E",,"2546.495400","E",,"2737.063600","E",,"2760.047300","E",,"2231.996400","E",,"1955.411400","E",,"1839.596200","E",,"1979.843700","E",,"2729.467100","E",,"1557.219000","E",,"1743.129700","E",,"1125.027500","E",,"1766.294900","E",,"999.049100","E",,"1043.302100","E",,"1078.859700","E",,"2979.591600","E",
"20","'072","Botswana","5081","Nutrient balance","7283","Cropland potassium per unit area","kg/ha","4.875000","E",,"5.760800","E",,"5.762900","E",,"5.585700","E",,"5.117500","E",,"4.735000","E",,"4.933900","E",,"5.760000","E",,"6.107300","E",,"6.904400","E",,"6.026900","E",,"6.962000","E",,"7.363400","E",,"6.870400","E",,"7.727500","E",,"7.838700","E",,"8.850200","E",,"8.882200","E",,"9.182900","E",,"9.139700","E",,"9.125600","E",,"9.661600","E",,"9.715300","E",,"9.552300","E",,"8.585800","E",,"8.713900","E",,"8.832800","E",,"8.503500","E",,"9.253900","E",,"10.458100","E",,"7.375600","E",,"8.372100","E",,"4.947200","E",,"4.629600","E",,"6.828600","E",,"5.403200","E",,"7.291000","E",,"10.415300","E",,"10.188200","E",,"6.926800","E",,"11.506400","E",,"7.758500","E",,"9.570400","E",,"9.137000","E",,"10.581000","E",,"11.566600","E",,"13.263900","E",,"9.062300","E",,"8.607100","E",,"10.574900","E",,"6.846600","E",,"6.813300","E",,"6.523400","E",,"4.900600","E",,"10.433700","E",,"5.952700","E",,"6.663300","E",,"4.300600","E",,"6.741600","E",,"3.813200","E",,"3.982100","E",,"4.117800","E",,"11.372500","E",
"20","'072","Botswana","5081","Nutrient balance","7290","Cropland nitrogen use efficiency","%","30.320100","E",,"16.771400","E",,"17.642600","E",,"18.424200","E",,"16.962600","E",,"20.623100","E",,"24.654200","E",,"21.121900","E",,"26.238500","E",,"14.711700","E",,"34.797400","E",,"27.851500","E",,"18.959300","E",,"33.101800","E",,"23.599200","E",,"33.838000","E",,"25.561100","E",,"19.968100","E",,"16.497200","E",,"22.601500","E",,"23.713300","E",,"17.022800","E",,"16.407500","E",,"15.048600","E",,"18.687300","E",,"18.614000","E",,"18.240600","E",,"33.903300","E",,"27.010100","E",,"21.130300","E",,"30.485100","E",,"23.954100","E",,"31.245700","E",,"30.931300","E",,"22.697200","E",,"26.768600","E",,"17.317200","E",,"12.864700","E",,"13.930500","E",,"14.026400","E",,"15.356600","E",,"15.429400","E",,"14.710200","E",,"11.397300","E",,"11.326700","E",,"10.693500","E",,"8.787000","E",,"9.205000","E",,"8.782200","E",,"7.076600","E",,"17.014500","E",,"7.769200","E",,"4.517000","E",,"6.425300","E",,"9.922700","E",,"11.801600","E",,"15.311400","E",,"14.205100","E",,"13.147900","E",,"20.342900","E",,"16.458000","E",,"15.432100","E",,"11.242300","E",
